총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,크루셜텍(주),2019. 03,3점,"""돈을 빨리 벌어야 되는데 다들 무슨생각인지 모르겠는곳""",워라벨은 좋은편이고 심각한 또라이는 없는게 장점임. 업무강도 또한 무난한 편 주변환경은 쾌적함,연봉이 안오른다 회사에 돈이 없어서 뭐든 진행하기가 어렵다 뭐할 계획인지도 모르겠어서 비전을 찾기 힘듬,이익좀 낼수있는 사업 하나 좀 진득하게 물고 갔으면 좋겠다
2.4,크루셜텍(주),2019. 03,3점,"""글로벌 기업에서 일하는 경험을 쌓을 수 있었다. 다양한 경험을 하고 특히 글로벌 기업들과 함께 일하는 경험을 쌓을 수 있었다. 중국이나 일본 기업들과 협업을 한다.""",글로벌 회사에서 일한다는 자부심과 긍지가 있었다. 기술력을 앞세워 도전적인 사업분야를 리딩하는데 요즘에는 그런 분위기가 좀 떨어지긴 하다.,특정 인맥에 대한 줄서기가 있다. 의사결정이 투명하지 못하다. 사람들이 앞에서는 얘기 안하고 뒤에서 험담하는 경우가 있다.,투명한 의사결정으로 직원들이 안심하고 일할 수 있는 분위기를 만들면 좋겠다. 직원들에게 현실적인 비전을 제시하여 사소한 성공을 쌓아가면 좋겠다.
2.4,크루셜텍(주),2019. 03,2점,"""제조업을 서포트 하는 SW. 그정도로 생각하면 편한 곳""",보통수주의 개발자라면 퇴근이 늦을 일이 잘 없다. 어려운 업무가 별로 없다.,제조업을 서포트하는 sw라는 한계를 벗어날 수가 없다. 일을 만들면 오히려 독이 되는 곳. sw 를 관리하는 쪽에서 sw를 몰라서 제대로 관리가 어렵다.,사람을 중요시하는 문화를 만들었으면 좋겠다. 일과 사람에 대해 제대로 평가하고 공정한 대우를 해주면 좋겠다.
2.4,크루셜텍(주),2019. 03,2점,"""대외적인 이미지와 내부 실속의 차이가 큰 회사, 연봉대비 업무 강도는 있는 편.""",3000억원 매출 당시 동종 비슷한 수준의 회사 대비 회사복지나 전반 경영 지원시스템이 잘 구축해되어 있었음,잦은 야근과 임원진들의 적나라한 알력 싸움 그리고 잦은 조직 및 팀장 변경으로 인한 혼란,지속적인 회사 유지를 위해서는 안정적인 매출을 내는 제품군 확보가 필요해 보임.
2.4,크루셜텍(주),2019. 02,2점,"""경영에대한 실패로 점차적으로 쇄퇴하는 기업 사람귀한줄모르는 경영진""",회사분위기는 좋다 단독사옥으로 업무환경은 좋다 업무가쉽다.;.;,임원이너무많으며 실무를직접할인원은 적다 정치질만할려는분위기가많다,바꾸는거는찬성 단 적절한시기 소중한것도 알아주십쇼
2.4,크루셜텍(주),2019. 01,3점,"""예전에는 굉장히 활기찼는데 요즘은 뭔가 의욕이 많이 떨어짐""",윗사람의 눈치나 퇴근등에 대한 부분이 자유로움. 근무환경(카페나 식당)등은 잘 되어 있음,"의사결정이 대체적으로 느리고, 윗사람들의 정치질이 너무 심함",과감한 상황판단과 결정을 내리는 자리에 맞게 빠른 의사결정과 추진력이 필요해보임
2.4,크루셜텍(주),2018. 12,3점,"""회사분위기 좋고 출퇴근 자유로운 회사 식당밥도 맛있음""","연차를 위사람 눈이 안보고 쓸수 있고, 퇴근이 자유럽게 할수있는 분위기가 형성되있음","단순 보고를 위한 문서작업이 많으며, 보고문서가 실용적이지 못한 부분이 있어 소모적인 일들이 많음",신규사업 검토할때 좀더 신중한 선택을 해야 될거 같음
2.4,크루셜텍(주),2018. 12,3점,"""똑똑한 사람들이 모여있지만, 실적이 잘 나오지 않는 회사""","매출이 좋을때는 교육, 복지에 많은 신경을 써줌.
사원들의 목소리에 귀 귀울이려 노력함",개발자(엔지니어)로 크게 배우기 어려움. 작은 모듈개발하다보니 한 부분에 집중됨.. 생산에서도 문제들이 잘 개선 되지 않음.,"미래를 준비해야 하는데 현재의 item으로 매출이 떨어지면 그대로 회사에 위기가 찾아옴..
다양한 매출처를 찾아야 하는데 눈높이가 높아 잘 되지 않음."
2.4,크루셜텍(주),2018. 11,2점,"""사람이 귀한 줄 모르며 수시로 바뀌는 임원 및 경영진의 불확실한 목표설정의 탓을 직원으로 돌려 구조조정을 밥먹듯 반복하는 회사""","나의 회사은 이런 곳이다 라고 보여주기 좋아하는 대표 덕분에 깨끗한 건물과 중견치고는 대기업 못지 않았던 복지(탄력근무, 임원차량지원, 휴게실, 조식중식석식 제공)",수시로 바뀌는 경영진의 알력싸움으로 인한 기업전체 목표가 없다는 점,회사 매출 부진의 가장 큰 이유는 잦은 인력변동이며 그로 인한 로스가 무지막지하다는 것을 인지하길 바람
2.4,크루셜텍(주),2018. 11,3점,"""자유로운 분위기에서 일할수 있는곳 회사 사정만 괜찮아지면 근무환경은 괜찮은편임""",조직문화 자유롭다 it기업 꼰대문화 없다. 식당있어서 편하다 의사결정도 빠른편이다.,회사의 존립위헙이 있음 만년 적자지속인 회사인거 같다. 회사 구성원들이 자주바뀐다.,합리적인 투자를 했으면 좋겠다. 임원들은 그만 영입했으면 한다. 임원구성수가 직원구성수를 초월하면 안되지 않나?
2.4,크루셜텍(주),2018. 11,3점,"""남들이 하지 못하는 제품을 다루는 회사라 하나 걸리면 대박이고 아니면 개발만 하다가 아이템이 사라짐. 구조조정이 잦아 오랫동안 다닐 수 없음. 부서간 보이지 않는 경쟁이 심하며 업무환경은 자유로운 편이고 판교에 있는 사옥건물 깨끗함.""",복지포인트 등으로 자기계발 가능. 눈치를 보면서 야근을 할 필요는 없음. 업무량은 부서별로 복불복. 업무가 마음에 들지 않을 경우 부서간 이동이 자유로운 편임. 근무환경도 자유로운 편임. 판교에 있는 사옥 건물 깨끗함,각 분야별 임원이 많고 임원들 간의 보이지 않는 경쟁이 존재하며 부서간 협업이 잘되지 않음. 일이 비효율적으로 진행. 새로운 아이템을 개발하여 하나 걸리면 대박이고 아니면 양산도 못하고 나가리되는 구조라 내가 하는 일이 잘 될 거인지 믿음이 없어 업무 동기 부족. 구조조정도 잦아 오래 일할 수 있는 구조가 아님. 내부 조직 개편도 많아 일년 내에 이동도 많아 아예 개인물품은 박스에 넣어놓고 책상 서랍에 보관하다 이사 시에 박스 채로 옮기고 다녔음,아직도 개발하는 제품군이 많으면 선택집중투자를 하여 실무자에게 동기부여가 이루어졌으면 함. 부서간 소통 및 함께 격려하며 일할 수 있는 분위기 조성 필요
2.4,크루셜텍(주),2018. 10,2점,"""개발자가 여러가지 업무를 다 수행해야함. 수직적인 구조. 군대문화""","회사 밑에 식당이 있어서 아침, 점심, 저녁을 싼 가격에 해결 할 수가 있음
회사 건물이 판교에 위치하고 있고 건물이 멋있음","개발자가 회로 설계, 개발, 생산, 구매 등 대부분의 업무에 관여를 해야함.
회사가 힘들어지면 밑에서부터 권고사직이 내려옴
주차 공간이 없음
식당 밥이 맛 없음","군대문화 줄이고, 사내문화를 많이 개선해야 할거 같습니다"
2.4,크루셜텍(주),2018. 10,2점,"""대외적인 이미지에 배해 내부에 불만족이 많은 회사.""",근로기준법상 적용되는 것들에 대한 위반사항은 없으며 자유롭게 근무할 수 있는 환경이 조성되어 있음.,단점을 알고 있으며 개선이 되지 않고 무한 반복되는 느낌.,누구나 그러하듯이 그 위치로 가면 그렇게 행동하는건 어쩔수 없나 봄. 말하는 것 처럼 본인들도 변화했으면 함.
