총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.3,(주)위니아전자,2021. 11,4점,"""다양한 경험을 제공하며, 모든사람에게 힘든일을 제공하는 최고의 회사.
일 경험하기 좋은회사""","연차를 윗사람 눈치보지 않고 쓸쑤있음.
다만, 군대식 문화가 존재해 연차를 매번 쓸수는 없음
퇴근도 자유롭게 할 수 있음","모기업과 차별로 월급수준이 다른점.
일하는 부분이 실무자한테 몰려 일부 실무자들만 빡센점
자유로운 분위기 속에 많은 보고서","없습니다. 적당히 오고가는 보고서, 식대제공 부탁 드려요."
2.3,(주)위니아전자,2021. 11,3점,"""나쁘진 않았지만 성장하기는 힘들다고 느꼈음""","초봉은 나쁘지 않은 수준
위치 괜찮았음 (성남으로 이전함)
사람들 좋음","보고에 의한 보고가 많음
돈이 없......어.......",미래 먹거리를 위해 돌파구를 찾아야 함
2.3,(주)위니아전자,2021. 11,2점,"""워라벨을 누릴 수 있고 광주 내에서 급여가 괜찮은 편에 속함.""","통근버스가 있어 출퇴근을 편리하게 할 수 있음. 정시퇴근이여서 워라벨을 누릴 수 있음.
상여금이 광주권 내에서 높은 편에 속함.","약간 군대식 문화가 있고, 직원들 사기가 부족함. 업무량이 많음. 주차공간이 적음
기업문화가 경직되있음. 성수기, 비수기가 확실함.",직원들의 사기를 북돋을 수 있게끔 그러한 환경을 만들어 줬으면 함
2.3,(주)위니아전자,2021. 10,4점,"""사회초년생으로 회사라는 집단체계와 제조업의 흐름을 배울 수 있다.""",연차를 눈치 안보고 쓸 수 있고 퇴근시간이 되면 각자 알아서 퇴근하면 된다. 돈은 신입으로서 많이는 아니지만 꽤 주긴한다.,회사에 돈이 별로 없다. 그로 인해 나비효과가 발생하여 피곤해질 수 있다. 년차에 따른 연봉인상이 아닌 직급에 따른 연봉인상이라 불만들이 많음. 신입은 경력 쫌 쌓고 이직하는 경우가 태반이라 가르치면 나감을 반복. 왜 나가는지 분명 알텐데 왜...,"신규 사업, 프로젝트를 진행하는 것은 좋으나 그에 따른 많은 지원이 있어야 한다. 새로 개발하면 좋다. 허나 경제적인 부분이 충분히 지원이 됐을 때 경영진이 바라는 결과를 뽑아낼 수 있는 거다."
2.3,(주)위니아전자,2021. 09,3점,"""그냥 저냥 다닐만한 회사. 정직원 되서 버티면 월급도 조금씩 오릅니다.""","연차 있고 월급은 작지만 일하면 수당은 다챙겨주기는함
부산 애플센터 일했을당시 동료ㄴ들이 너무 좋아서 좋았음",센터 매출에따라 정규직전환이 힘들며 전환되도 타지역 이동 잦음,"없습니다. 사람을 소모품이라고 생각안했으면 좋겠음
대표 면접이 헬임"
2.3,(주)위니아전자,2021. 09,1점,"""신입은 줄퇴사 해서 꼰대 천지 역피라미드 구조에 군대문화 잔존하여 실력과 대우는 비례하지 않는 오지 말아야 할 회사""",회사가 적자 구조라서 일이 없어 워라벨 가능해요. 나름 대형가전 만드는 경험이 살면서 어필 될때가 있습니다,"다른 단점들은 다들 잘 써주어서 제어기술 파트 사람들 얘기만 하자면, 일을 잘하던 못하던 짬 >> 직급>= 나이 순으로 인사고과 매깁니다. 텃새를 지네 프라이드로 생각하며 기존 대우전자 출신 들이랑 경력직간의 눈에 보일만큼 선도 있고 실력도 없는 고인물들은 안짤리게끔 서열 문화 조장하여 맘편히 다니는 노답 회사 입니다.
타부서는 좀 덜한거 같은데 제어기술 쪽은 그래요. 최소 직급 과장은 달고 오세요. 군대 이등병 생활 겪기 싫으면. 수직적인것만 빼면 이렇게 사람들이 좋을 수 없다고 지네들끼리 자화자찬 하는데 그게 사람 안좋은 거야 이사람들아. 정신좀 차려",직장인 괴롭힘 법 재정 된걸로 아는데 회사에 주기적으로 공식적으로 공표 하고 물갈이 하는것도 좋을듯요? 언제까지 구닥다리 꼰대들로 회사를 운영할건지 참… 어짜피 외주해서 대체 가능한 인력들만 즐비한 곳이라 장기적으로 봤을 땐 이득일 겁니다.
2.3,(주)위니아전자,2021. 09,2점,"""업무강도는 보통, 분위기는 팀마다 다르고 합병하며 많이 바뀜""",워라벨을 누릴 수 있으며 입지가 역세권이라 출퇴근 편함,사내 파벌 및 고인물이 많고 재입사자가 꽤 많은 편이라 할 수 있음,적극적인 투자 및 보상체계에 대한 기준을 명확히 해줘야 함
2.3,(주)위니아전자,2021. 09,1점,"""칼퇴하는 분위기라 퇴근시간은 좋다.해외출장이 너무 잦아서 스트레스받는다""",타기업에 비해 연봉이많이올라 괜찮은 수준이고 퇴근은 다 정시퇴근분위기,해외출장이 너무 잦음 딤채와 같은 팀에서도 연봉차이가 심함,인간적으로 같은팀에서는 같은직급에 같은 일하는데 연봉격차 해소가필요
2.3,(주)위니아전자,2021. 08,1점,"""위니아딤채와 같이 근무하지만 차별 대우 ( 급여, 휴일 차이 등등 )
같은 사무실에서 근무하면서 다르다는게 상당히 충격적
폭언 폭설하는 인원들 있지만 주변에서 개의치 않아하는 분위기""","물론 좋으신 분들도 있음 , 워라벨은 나쁘지 않음 ( 여름 휴가 5일, 연차 사용은 나름 자유로운편)","현금 흐름이 너무 나쁘다 ( 퇴직금도 못주는 상황)
같은 일 , 같은 부서에서 일하면서 차별대우하는 회사
이런 상황에서 로얄티를 바란다는게 어이가 없다","없습니다, 임원들도 퇴사하거나 그만둔다는데 말 다했죠
..."
2.3,(주)위니아전자,2021. 08,2점,"""가전제품 제조 및 판매회사로 나름 아는 사람은 아는 회사""","제조 및 판매 관련 전반적 업무를 이해하는데 도움
가전제품 일부 싸게 살수 있음 국내 및 해외 업무가 공존","연구개발 투가 매우 부족, 80년도 군대식 기업문화, 매우 수직적이며
강압적인 분위기","급변하는 시장 대응 필요, 수직적 강압적 업무 분위기 개선 필요"
