총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.1,(주)에스이에스모바일,2019. 10,1점,"""아무생각없이 시키는대로 자기주장 없으신분들에게 강력추천함""",그나마 야근수당 주는거 정도임 써야할 장점이 아예 없음,"1. 복지가 전혀 없다
2. 텃세가 심해서 새로운 사람은 적응하기가 힘듬
3. 군대문화가 뿌리깊게 박혀있다.",직원들 복지에 신경을 써주시고 고충 듣는척만 하지말았으면 좋겠다.
2.1,(주)에스이에스모바일,2019. 08,3점,"""복지가 매우 낮고 차량으로 지속적인 이동이많은거에 자신있다면 지원""",장점이 보단 자유로운 분위기와 이동하면서 맛집등을 다닐수있음,복지가 매우 부족하며 리더들 마음대로 할려고하는게 많음,복지와 사원들을 신경 많이쓰셔야합니다 퇴사가 매우많은편
2.1,(주)에스이에스모바일,2019. 07,3점,"""아웃소싱 도급업체 고객사와 계약해지되면 정규직 집으로....
업무강도 중하""","팀별로 업무해서 다른직장처럼 회사 눈치안보고 일할 수 있으며 20대가 많아서
대학교 같기도함","퇴근시간 일정하지 정규직이라도 실업자와 한장차이 도급일이기때문에
성장가능성이 보인다","고객사 없이도 꾸준히 일을 할 수있는 고용불안이 없는 직장이 되길 바랍니다.
계약이 내일 끝날지 늘 불안불안"
2.1,(주)에스이에스모바일,2018. 11,1점,"""사내 정치가 난무하는곳. 팀단위로 차량에서 근무하며 멀미가 있거나 친화력이 부족하거나 사회성이 부족하면 팀의 텃세로 인해 어울려 근무하기 힘들다.""",장점이라고는 찾아보기가 힘들다. 억지로 꼽자면 연장근무수당은 지급함.,신입사원교육같은건 없기 때문에 알아서 업무를 배워야하며 근무시간의 대부분이 차량탑승. 최저시급과 맞먹는 급여. 개인의 발전도 없거니와 팀단위 업무로 개별업무가 없고 텃세가 상당히 심한수준. 장점이라곤 찾아볼 수없다.,바라는 점은 없다. 다만 면접을 대충보고 채용하고 채용공고에 업무내용기재가 정확했으면 한다. 뭣모르고 입사하는 피해가 속출하는걸 회사에서 신경좀 썼으면...
2.1,(주)에스이에스모바일,2018. 11,2점,"""그냥 연차나 근무강도는 약함...하지만...미래가 불투명""","연차자유로움,칼퇴가능,업무강도는 약해서 일하기는 편안함","비전이 전혀 없음,그냥 시키는대로만 하게되고 의견을 내도 반영이안됨 그냥 돈만벌고싶다. 아무생각없이 다닐사람한테는 좋음",의견에대해 귀좀 기울여주시고 적극반영이되어야한다보고 미래가 전혀안보입니다.
2.1,(주)에스이에스모바일,2018. 10,3점,"""복지가 없지만 주오일제어 대구 및 경북에서는 연봉이 쎈편입니다.
고졸 및 초대졸 기준""","제일 중요한 연봉이 경북권 치고는 많이 주는 편
고졸/초대졸에 한해서 많이 준다는 거임 3000만 이상
직출 직퇴해서 자유로워서 좋습니다
주5일제라서 좋습니다","복지도 너무 없구요 상사가 회사 탓 하면서 자기 마음대로 아랫 직원들을 막 갈구고 스트레스를 엄청 받습니다
회사가 삼성전자랑 계약이 계속 연장이 될지 안될지 모름 그래서 안정적이지 못함
연차도 눈치보고 써야되요 해외여행가면 간다고 말하고 가야되고 상사 선물 안사오면 한동안 찍혀서 괴롭습니다.","경북 지역장을 바꿔야 된다고 생각합니다.
회사 시스템을 바꿔야 한다고 생각합니다.
직원들의 복지를 더 강화해줬으면 좋겠습니다."
1.8,지티앤티(주),2021. 08,3점,"""재정은 어려우나 신사업발굴을 위해노력하였으나 상장폐지된회사""","연차를 눈치보지않고 쓸수있음
여러가지 분야의 업무를 해야되기때문에 폭넓은 견문을 쌓을수 있음",자금경색으로인한 업무진행의 어려움 직원들의 잦은퇴사로인한 조직와해,이미 사라진회사라서 바라는 점은 없음 하지만 다른 사업으로 꼭 성공하시길 기원드립니다
1.8,지티앤티(주),2021. 06,1점,"""일하기 매우힘듬. 도장받을려면 사전준비 오래걸림. 자금순환 잘안됨.""",사장이 자리를 자주비어서 업무시간에 프리하게 일할수있음.,이직이 많음. 메인사업이 뭔지 잘 모름. 사장 비위 맞추기 엄청힘듬(이거때문에 이직 많음),"모든업무가 상사갑질처럼 안보이게 했으면 좋겠다.
기본적인 복리후생이 있으면 좋겠다"
1.8,지티앤티(주),2021. 02,1점,"""너무 오너 마음대로 움직이는 회사 입니다.
오너 조차도 명확한 기준이 없어서 갈팡질팡하니 회사도 갈팡질팡 입니다.""",회사 직원 1명당 많은 일은 한꺼번에 부여하기 때문에 정말 많은 것을 경험해볼 수 있었습니다.,"결재 절차가 전산으로 이루어지지 않고 결재판 들고 줄서 있어야 할 정도로 비효율적이고, 오너 마음대로 좌지우지하기 때문에 직원들도 전혀 갈피 못잡습니다.
그리고 주먹구구식으로 운영하기에 발전도 없습니다.","직원들의 고충을 좀 귀담아 들으시고, 기준을 가지고 회사 운영을 하셨습니다. 직원들에게 베푸는게 그렇게 아까우시면 자원봉사자들을 모아서 일시키세요"
1.8,지티앤티(주),2020. 05,2점,"""중계기 초기 보급시에는 매출이 나왔지만 중계기 보급이 완료된 이후 새로운 사업을 찾지 못해 어려워짐""",혼자서 여러가지 멀티로 업무를 수행할수 밖에 없는 환경이라 신입의 경우 여러가지 업무를 두루두루 경험해 볼수 있음,모든 결재가 서류로 직접 보고 되야되고 재정적 어려움으로 인해 비용절감에 굉장히 초점이 맞춰져 있어 효율적인 운영이 힘듬,신규 사업의 적극적인 서칭과 현재 일하고 있는 직원들이 얼마나 힘든 환경에서 근무하였는지를 알아주셨으면 합니다.
