총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.0,(주)모베이스전자,2022. 06,2점,"""좋은배경을 갖추었음에도 성장이 어려운회사인것 같다
지금어떻게 하냐에 따라 미래가 결정될듯...""",연차 비교적 자유로게 사용. 직장동료들 좋음. 평촌역과 가까움,시스템 노후화가 심각함...개인 PC 및 모니터 문제역시 심각함,불필요한 비용을 줄이고 제발 임직원들에게 투자좀 했으면 합니다 너무하다싶을정도임..
2.0,(주)모베이스전자,2022. 06,2점,"""기업의 창업자는 좋은 생각으로 회사를 설립하였으나, 이후 매각을 여러번 하고 기업모토 등 상실되어 현재는 그냥 삼류회사로 변길되었습니다.""",기업의 창업자의 정신을 받은 자동차 전자 부품 회사로써 뿌리가 깊은 회사,두번의 매각이후 본질 없는 회사로 변화 지금은 삼류회사로 딸려짐,빨리 자동차에 신고하고 기업을 잘 운영할수 있는 돈 많은 회사에 매각하기 바람.
2.0,(주)모베이스전자,2022. 06,2점,"""노조의 노조에 의한 노조를 위한 회사
생산직은 양반 사무직은 노예""","현대차 협력사라 현대차 쉬는날을 따라가기때문에
여름휴가 등 쉬는날이 꽤 있다","위에서 언급한 쉬는날에도 과장이상은 쉬지못한다 ㅋㅋ
심지어 주말도 공짜로 나와야될때 있음","제발 회사 매각해주세요
모베이스 밑에서 망해가고있는거 아시잖아요"
2.0,(주)모베이스전자,2022. 06,1점,"""열심히 하고 싶으면서 아쉬운 환경들이 많아 안타깝다.""",내부사람들이 좋은 분들이 많다. 서로 화이팅하면서 나아갈수 있는 방향은 좋다. 출퇴근 버스를 이용이 가능하다.,야근을 많이좋아한다. 야근을 하지 않으면 성과가 낮은 사람으로 보아 그 부분이 힘들다. 일이 너무 과도하게 많다.,확실한 체계가 존재가 필요하며 점진적으로 더 나아갈 수 있는방향으로 나아갈수 있도록 지원이 되면 좋겟다.
2.0,(주)모베이스전자,2022. 06,1점,"""어떻게 2점대가 유지되는걸까요 다니다가 정신병걸릴거같아서 나왔음""",이 회사의 장점은 공장이 수원에있고 점심을 제공하는 것입니다.,이 회사의 가장 큰 단점은 수직적이고 경직된 문화입니다. 이 문화로인해서 온갖 꼰대짓과 불합리한 일들이 벌어집니다 여기 같이있다가는 본인까지 이상해지고 육체적 정신적인 병에 걸릴 수 있습니다 신규직원도요 능력보다 입다물고 다닐만한 그런 사람으로 뽑아요 합격했다고 기뻐하지마시고 다른 곳 알아보세요 굳이 필요없는 험한 경험입니다.,"월급루팡러, 무능력자가 너무 많습니다 그사람들때문에 다른 직원들은 일을 두세배로하고 결국 퇴사해요 인사평가 좀 제대로 해주세요"
2.0,(주)모베이스전자,2022. 06,2점,"""오너가 2차례 바뀌며 혼란의시기입니다.
복지와 연봉이 후퇴하고 있으며 책임을지는 자리에 있는사람은 자리보존하기바쁘고
회사의 정상화가 불확실해보입니다.""","장점이 특별히 생각이 나지 않는데
넓은주차장? 이거밖에 없는듯 싶습니다.","10년전 연봉은 자동차산업군 1차사의 평균급여수준에서 10년동안 후퇴하여
현재는 1차사 최하위수준이고, 복지는 노조원(사대리)까지만 해당되고,
그나마도 별로없음. 주4일야근이 생활화 되어잇고, 식당 최악입니다.
품질문제가 지속되는데 문제의 본질을 아는지 모르는지
팀장급 이상 사람들은 자리보존하기 바쁩니다. 구조적인 개선의 의지가 전혀보이지않고,
당장해결해야하는 문제에만 집중합니다.","기대가 없기에 바라는점도 없습니다.
또 다시 팔리겟지요..."
2.0,(주)모베이스전자,2022. 06,1점,"""미래가 보이지 않음
어찌어찌 굴러가는 회사""","연차를 윗사람 눈치없이 쓸수 있음
삼시세끼 챙겨줌
일이 없어 시간만 때우고 있어도 아무도 뭐라 하지 않음","과장 이상부터는 병신취급하는 회사
급여가 동좀업계 대비 작고, 그마저도 내사람만 챙겨 줌",어디가 문제 인지 알고 있으실텐데 개선 의지가 없으시니 드릴 말씀 없습니다.
2.0,(주)모베이스전자,2022. 05,1점,"""발전 가능성이 없다.
경쟁력도 실속도 없는 회사""","고객사(현대 기아) 따라가는 휴무일
식대제공
믹스커피, 종이컵제공","장점 외 모든것이 단점
폐쇄적인 문화
발전의지 없음
저가수주 적자수주
경영진의 한참 부족한 리더쉽",전부 물갈이 되는거 말곤 정말 답이 없어보입니다
2.0,(주)모베이스전자,2022. 05,3점,"""연구소만 기준 2점 후반대 회사는 됩니다""","팀마다 다르긴 하지만
연차 자유 사용
출퇴근 자유
근무시간 활용 자유","많이 고여있다
변화 개선 의지가 없다
개인주의 이기주의
경영진 문제","부채를 적극적으로 줄여서
적극적으로 직원들에게 배풀고
개인 성과 관리 확실하게 했으면 좋겠다"
2.0,(주)모베이스전자,2022. 05,1점,"""그냥 오지마세요 제발 시간낭비에 건강악화됩니다. 오지마세요""",그나마 연구수당준다. 그외 장점없음 정말 아무것도없다.,"라떼문화, 야근강제하는문화, 돈가지고 장난치는 회사, 사람 귀한줄모르는 회사",보고서가 너무많고 유치원생들에게 설명해줘야될정도의 난이도로 보고서를 작성해야됨.
2.0,(주)모베이스전자,2022. 05,1점,"""직원과의 약속을 지키지 않고 기본적인 부분마저도 지켜지고 있지 않은 회사""",이직 사관학교라는 명성답게 다른곳을 위한 이직 전 경험을 쌓기엔 나쁘지 않은 회사,"너무 많아서 나열하기도 힘드나, 가장 최악은 기업이 나아갈 방향과 비전이 보이질 않음","직원들에게 해야할 기본적인 부분을 지키고, 신뢰부터 쌓길 바랍니다"
2.0,(주)모베이스전자,2022. 05,1점,"""책임(과장~) 이상은 사람 취급을 안하고 말로만 대우 해준다고 붙잡는 기업""","사원수가 많음(보여주기식 기업), 나름 연휴에 하루정도 더 쉬는 편임(과장이상은 해당 안됨)","본인 연차 쓰는것도 사유가 꼭 필요함, 부서간에 협업이 안됨(팀장들끼리도 서로 미루다가 담당자들만 욕먹음), 프로세스가 복잡함(쓸데없는 업무가 많음)","직원들과 약속한 것은 지켰으면 좋겠다. 심지어 작업복 조차도 준다고 한지 1년이 지났는데 주지 않음. 작업복을 줘도 입을지 말지는 본인들이 결정하는거지만, 지키기 쉬운 약속도 지키지 않는 기업이라는 걸 말해주고 싶다"
2.0,(주)모베이스전자,2022. 05,2점,"""자동차 1차사, 첫 경력 쌓기에는 무난함, 오래다니기는 힘든 회사""","자동차 1차사, 공장 지은지 얼마 안되서 시설은 나쁘지 않음, 직원들도 친절함","연봉인상이 거의 없으며, 기존에 있는 직원들도 퇴사하는 추세라 야근을 많이 할 수 밖에 없음",회사의 현재 상황에 대해 정확하게 판단하고 보고 했으면 좋겠습니다. 회사가 산으로 가고 있는 것 같습니다.
2.0,(주)모베이스전자,2022. 05,3점,"""보통의 회사
좋지도 나쁘지도 않은 회사
퇴사자가 많은 회사""","점심 제공
자동차 휴무일과 같은 생산 일정
지하철에서 가까움","점심이 별로
생산 일정대로 쉬지 않음
주변에 아무것도 없음",바래도 해주는거 없는 회사에 더이상 바라는게 없습니다.
2.0,(주)모베이스전자,2022. 05,2점,"""워라벨과 전혀 친하지 않은회사.
수요일 제외하고 칼퇴근하는 날 없다고생각하시면됩니다.""",연차를 자유롭게 사용할 수 있고 연차에비해 괜찮은 연봉을 받을 수 있음,"꼰대집단.
입사하는순간 칼퇴근과는 친해질 수 없습니다.","사람좀 모집해주셨으면 좋겠습니다.
사람들은 꾸준히 나가는데 입사자는 없어서 남아있는사람들이 과중한 업무부담을 가지고있습니다."
2.0,(주)모베이스전자,2022. 05,2점,"""입사한지 오래되서 기억 안나네요
여긴 진급하면 월급은 오르는대 연봉은 그대로인곳임""",연구소는 그나마 프리하고 평촌역이랑 가까워서 출퇴근이 용이함,연봉 인상율 저조하고 내부갑질과 자동차 갑질을 견뎌야 하는곳,"빨리 회사 팔리고 무능한 사람 정리합시다
회사 어렵다면서 회장 뒷돈 챙기지말구"
2.0,(주)모베이스전자,2022. 04,2점,"""미래가 없는 쇠퇴하는 회사. 발전은 커녕 지금 현재도 문제가 많은 회사.""","- 연구소는 평촌역 근처라서 출퇴근하기 좋음.
- 경력직이 일하기 편함.","- 주먹구구식으로 일해서 품질문제가 많음.
- 회사의 공지를 사내게시판이 아닌 단체톡방에서 떠도는 소문으로 먼저 듣고 확정된 공지는 바로 전날까지 가서 들음. 사전 공지 없음.(ex. 연휴 및 중대사항)
- 직원들의 회사에 대한 신뢰가 없음. 기회만 생기면 퇴사할 사람 많음.","미래 먹거리에 대한 기술 발전 지원이 턱없이 부족합니다. 지금 현재는 버틸 수 있지만 시간이 지날수록 회사의 주된 아이템들 조차 흔들릴겁니다. 현재도 품질문제가 잦고 그 것을 예방하는 방법조차 제대로 구축되어 있지 않은데, 앞으로 어떻게 회사를 이끌어나가려고 하는 건지 의문이 듭니다. 그러니 퇴사율이 점차 높아지는거겠지요. 어차피 능력있는 사람도 못 가두는 회사라면.. 발전을 바라지 않습니다. 제가 먼저 나가는게 빠르겠네요."
2.0,(주)모베이스전자,2022. 04,1점,"""1차사 중 낮은 급여와 구멍가게 수준의 인사관리.
기대 없이 다니기 좋음.""",적당한 워라벨로 다닐 수 있음. 연구소 위치가 지하철에서 가까워 좋음,미래가 없음. 낮은 연봉 테이블로 대부분 떠나고 일 안하는 부서는 업무 전달하기 바쁨.,그냥 빨리 팔자...더이상 뽑아 먹을 것도 없어 힘들어
2.0,(주)모베이스전자,2022. 04,2점,"""군대처럼 경직되어있으며, 자동차 1차벤더이긴하나, 앞으로의 미래가 불투명함.""","자동차 벤더업체의 경험을 습득할수가 있으며, 내장으로 업게의 많은 상식을 얻을수 있음. 또한, 현장직이 노조가 있어서 사무직위에있는 있음. 현장직이라면, 편할 수 있음.","경영진들의 입맛에 맞추기 위한 계속되는 회의문화, 끝이 없는 문서작업등의 비효율화가 많으며, 과장부터 노조가 아니게되고, 승진에 대한 평가기준이 윗사람이 모두 결정하다보니 라인형성이 매우 치열함.","특정기업 일감몰아주기와 내부 정치에서 눈돌리지마시고, 기술개발과, 품질확보에 더 많은 힘을 써주세요."
2.0,(주)모베이스전자,2022. 04,2점,"""원가절감에대해서 많은 것을요구하는 회사입니다
모베이스에서 인수후 힘든시기가 시작됨""","1.아침점심저녁 식사가능
2.년차 자유롭게 사요
3.출장시 미복귀","1.기술력없음
2.모든업무담당자 책임
3.실장,팀장 고객출장 안감","원가절감이 문제가아닙니다
실장님들 쓴소리도 회장에 해야지 회사가 좋아합니다"
