총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.2,(주)동진쎄미켐,2022. 06,2점,"""생산직은 처우가 보통 이하입니다. 기본급이 작기때문에 연장근로로 급여를 높히는 형태였으나 주52시간으로인해 그마저도 누릴수없어진 no복지회사""",상시 근로자수 1000명 이상으로 삼성이라는 큰 거래처를 보유하고있습니다.,"삼성과의 관계가 심각한 갑과 을의 관계이며, 대기업의 횡포에 죄지우지됨. 고학위를 취득할수록 엔지니어나 연구직들우 수월하지만, 생산, 오퍼들은 죽어납니다",매출액에 기여하는 근로자들의 복지와 급여수준을 높혀 그들의 노동의 대가를 더 높히 평가할 필요가 있습니다.
2.2,(주)동진쎄미켐,2022. 06,3점,"""22년 반도체 PR산업 선두주자, 세계 최고의 PR 발전 가능성 큼""","1. 연장, 휴일 수당이 정확하여 돈을 많이 벌 수 있다.
2. 적응되면 사람들이 편하다.
3. 성과급 올라가는 추세
4. 연차 자유
5. 앉아서 일함","1. 일하는 사람이 일 많이함
2. 윗대가리들 일시킬 궁리함
3. 복지는 있으나 아직 한참 더 발전해야한다.
4. 회장 마인드가 별로임 직원에게 돈쓰는거 아까워함ㅋㅋ
5. 신입은 초반에 힘들다.",직원들 복지 개선 및 성과급을 왜 그렇게 아까워 하시는지 회사만 커지면 머합니까 핵심인력들 다 빠져나가는데 복지 개선좀 하십쇼 제발 회장^^
2.2,(주)동진쎄미켐,2022. 06,1점,"""개발자를 우대하지않으며 오너회사라 직원들을 물건취급하는 것같음""","야근많음, 아침 점심 저녁 밥이 나옴, 매달 체조함.",야근이 많고 배울게 없으며 매너리즘에 빠지기쉬움. 자가용이없으면 출퇴근힘듦,대외적으로나 내부적으로 직원들의 목소리에 귀기울여 보세요
2.2,(주)동진쎄미켐,2022. 06,2점,"""국내 소부장 기업으로 몇년간은 클 것 처럼 보이나,
퇴사자 많고, 일하는 사람만 일하는 회사""","부바부로 연차 자유롭고, 식사 3끼 제공.
국내 소부장으로 전망은 좋다.",역피라미드 구조. 낮은 연봉. 외진 위치. 신입에 대한 교육이 미흡함,"고객 테크가 빠르게 올라가는 만큼 설비 투자 적극 검토해주고, 회사 커가는데, 복지는 그대로이니 불만이 많을 수밖에 없음. 직원들에 대한 대우 개선이 필요해 보임."
2.2,(주)동진쎄미켐,2022. 05,2점,"""오너회장의 욕심이 발전을 더디게 함..""","야근수당 쏠쏠한 편. (야근 많으면 그나마 활력이 됨..)
본사가 상암동에 있어서 방송국 옆이라 먹을 곳도 많고 연예인도 종종 봄.
점심식대 지원비가 시세대비 짠 편..","수직적 기업문화 존재, 오너 회장 (80대 고령)의 욕심이 경영 승계를 못하고 있어서 조직문화나 회사의 분위기가 매우 올드함.
젊은 층이 이끌어 갈 필요가 아주 시급함.","책임감이 강했으면 좋겠음.
마인드 변화가 이루어졌으면 좋겠음."
2.2,(주)동진쎄미켐,2022. 05,2점,"""반도체로 인하여 성장 가능성은 꽤 크나 회사만 성장한다.. 사""",일하는 수당만큼 월급은 따박따박 나오나 그거말곤 아무것도 없는 회사. 식당에서 밥은 공짜로 주는데 그게 유일한 장점이랄까,"상여금 없고, 주 52시간 강제, 1인 독제체제라 노조도 없는 회사, 그래서 아무것도 바뀔수가 없는 회사. 정권교체로 다시 52시간제 경제 허물어지면 사람 갈려나갈 회사",사람이 있어야 기업이 있는겁니다. 직원들좀 챙겨주세요. 여기 사람들 그냥 여기서 경력쌓고 다 도망갈 생각들만 하고 있습니다. 유능한 인재들 다 잃고 꼰대들만 남게 하실겁니까
2.2,(주)동진쎄미켐,2022. 05,2점,"""야근 시 야근 수당 지급
삼시세끼 다 챙겨줌
복지가 매우 빈약""","야근 시 야근 수당 지급
삼시세끼 다 챙겨줌
과장 이상급 유류 지급","복지가 전무하다고 생각될 정도로 적음
교통이 매우 안 좋음","직원 복지를 충분히 고려해주셨으면 좋겠음
야근 없이도 충분한 월급 수급이 가능해야 인재가 모여들 수 있음"
2.2,(주)동진쎄미켐,2022. 05,2점,"""일이 많은회사 매출 및 성장대비 급여,복지가 낮은회사 입니다.""",팀별 케이스바이 케이스 이고 이직하기전 커리어 쌓기좋다고 볼수있습니다.,급여나 복지수준도 동종업계 보다 낮고 개선의 여지가 안보이는회사,급여좀 올려주고 성과급도 눈꼽만큼 주지말고 명절때 참치선물세트 딸랑 하나주지 마세요
2.2,(주)동진쎄미켐,2022. 05,1점,"""음 추천은 아님, 수당으로 돈버는곳, 야근 문화와 꼰대 문화가 존재함""","1분당 수당 지급( 수당은 나쁘지 않음)
통근버스
기숙사
3끼 식사 제공","면접비 없음.
팀바팀이 심함. 팀 잘못 만나면 크게 힘듬.
고인물에 의한 꼰대가 많고 팀마다 다르지만 과장부터 일안하는 사람이 많음.
야근 많고, 무임연장도 함.","팀장 및 고인물에 대한 관리가 필요.(팀장 평가 제도 필요함)
일한 만큼 보상 받을수 있는 제도가 있었으면 함.
퇴사한 사람 어디갔는지 조사할 시간에 왜 나갔는지 부터 제대로 조사하기를 바랍니다."
2.2,(주)동진쎄미켐,2022. 05,3점,"""계속 성장하고 있음 매출액도 꾸준히 오르지만 아쉬움이 있음""",눈치 안보고 연차를 쓸수있음 퇴근도 자유로움 연장수당 챙겨줌,이익에 비해 직원들에게 해주는게 없음 연봉상승률도 미미,직원들을 생각해서 조금이라도 베푸는 마음이 있었으면 좋겠다
