총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.8,(주)와이지-원,2022. 06,1점,"""약 18년전 광주 공장 근무 했었던 기억이 스쳐간다
당시 2교대 생활··공장 기름,외국인,사내 식당··
드릴날 제조 공정 근무 했는데 그때나 지금이나
리뷰 보면 바뀐게 없는듯 해서 안타깝다""","지금은 모르겠지만 당시에는 사내 기숙사 있었고
딱히 장점이 생각나지 않는더","코스닥 상장,절삭 공구 1위 기업임에도
지금도 최저시급 수준과 기타 상여금, 직원들의
자기 발전 가능한 복지가 보이지 않는다
퇴사자가 많다면 경영진이 문제 의식을 느껴야 할텐데
그런 마인드가 없는듯 하고 정체된 산업이라
결국 자동화 투자등을 하지 않고 노동자의 능력으로만
운영하는 과거의 경영 마인드로 보인다","공장 쾌적하게 투자도 하고 자동화나 근로자들이
편하게 일하고 이직하고 싶지 않는 사내 복지등을
강화해야한다"
1.8,(주)와이지-원,2022. 06,1점,"""헬조선을 경험할수 있는 회사
52시간으로 바뀌고 좀 나아지셨으려나..""","밥나온다.월급이 밀린적은 없다. 통근버스 있다
그 외는 딱히..","최저시급
자격증수당이라 쓰고 500원이라 읽는다
꼰대문효ㅏ
기타등등","그런식이면 기업의발전은 없다
숙련된 사람이 회사의 경쟁력이다"
1.8,(주)와이지-원,2022. 06,1점,"""회장이 독재자 입니다
무조건 자기 마음대로""","겉보기엔 좋은 회사.
본사가 송도에 위치해 있음
밥이 맛있음","성과급 및 복지 전혀 없음.
하루 기본 9시간 근무
말로만 수평적인 구조이고 실질적으로는 회장의 독재 수직구조","회장님 제발 그만 내려놓으세요
그래야 회사가 발전"
1.8,(주)와이지-원,2022. 06,2점,"""제조업 기반 기업 특성상 어쩔수없이 일이 많다
주 54시간 꽉꽉채워 일하며 위에서 부터 내려오는 하향식 관계는 같은 팀원들이라도 눈치보며 일하게 만드는곳
구직자에 성향에 따라 호불호가 크다고 봄""","회사에서 직접 운영하는 식당이 있으며
밥이 맛있습니다
규모가 있는 회사라 월급걱정없으며 앞으로도 회사는 성장가능성이 있다","말로는 자율이지만 반강제적인 문화
서로 떠밀기식 일처리가 항상 존재함
인센티브 없음","사원들을 공장의 소모품이라 생각지 말아줫으면 함
회사에서 직원에게 바라는 기대치가 있고 그기대에 못미친다고 생각할수 있지만 마찬가지로 직원들도 본인 기대치에 회사가 부응하지 못한다고 생각합니다.
열심히 하게하는 동기부여에 있어서 운영이 미숙하다 생각"
1.8,(주)와이지-원,2022. 06,4점,"""적당히 일하기 좋고 나름 연봉 만족하며 다닐수 있는 회사이다.""",아무래도 기업의규모가 크다보니 안전성이 젤 장점라고 생각한다.,근무시간이 짧은편은 아니나 다니다보면 익숙해질 정도의 시간이다.,직원복지에 조금만 더 신경써주시면 좋을것같습니다.!!
1.8,(주)와이지-원,2022. 06,2점,"""상여금없이도 버틸수 있는 분들에겐 다녀도 상관없는 회사""",의외로 자유로운 연차사용 / 식당밥 먹을만 함 / 휴게실 괜찮음,상여금 없음 / 휴가는 연차로 가야함 / 청결도 떨어짐 / 몸 망가지기 쉬운 직업,부동산은 그만 늘리고 영업이익 흑자이면 상여금좀 주시길 회사 애사심 떨어짐..
1.8,(주)와이지-원,2022. 06,3점,"""대체적으로 일은 많고 보람은 적지만 그래도 꾸준히 할 수 있는 분야이다.""","글로벌기업으로 여러가지 교육참여 기회를 가질 수 있고 꼰대문화가 무엇인지 실로 제대로 체감할 수 있다.
많은 친구들이 이직을 결심하고 떠나기를 반복한다.",여러차례 보고 및 복잡한 절차 그리고 과도한 업무량은 항상 직원을 힘들게한다. 야근은 하고 싶지 않지만 하고 있는 자신의 모습을 볼 수 있다. 필수는 아니지만 하게된다,그래도 글로벌 공구회사로서 발전해나가는 모습이 보여서 앞으로 더욱 성장했으면 좋겠다. 직원들도 노력하고 있다.
1.8,(주)와이지-원,2022. 06,3점,"""국내 절삭공구 1위 업체.
단기간내 급성장한 저력 있는 업체임""","자기 업무에 대해.자유롭게 의사 표명이 가능하며, 업무에 타당성만 인정된다면 자유롭게.시도 가능함","약간의 군대식 문화가 아직.남아.있음.
시스템 보완이 다소 필요함",좀 더 내실을 기하고 사람을 우선시 생각해.줬으면 좋겠음
1.8,(주)와이지-원,2022. 05,2점,"""드릴만드는 곳임. 뭔놈의 종류가 그리 많은지 신기함. 그저 일하는 곳""",일하는 사람들이랑 친해짐. 작업을 같이하기 때문에. 그 외는 잘..,장기정그로 봤을때 커리어에 도움이 안될 가능성이 큼. 특히 전산쪽.,사람들 신경 좀 써주세요. 샤우팅만 하는 사람들 박아놓지 마시구요.
1.8,(주)와이지-원,2022. 05,1점,"""커리어를 쌓을 수 있는 기업
망하지는 않지만 동시에 발전도 어려울 기업""","연차를 자유롭게 사용 가능
구내 식당 점심 식사 이용. 사내 카페테리아 사용","보고를 위한 보고를 위한 보고가 많음.
자료를 위한 자료가 많음.
비효율적 업무를 강요하나 업무 진행속도를 나무람.","회사를 진정으로 생각한다면 애사심의 강요보다는
임직원 존중이 바탕이 되어야 하고 직원의 동기부여가 시급함.
발전을 방해하는 윗선을 과감하게 잡아내고
열과 성을 다하는 밑선을 과소평가 하지 말지 말아야 미래가 보임."
1.8,(주)와이지-원,2022. 05,1점,"""8시출근 (1시간빠른출근)연장수당을 연봉에 포함시키지않으면 턱없이 연봉이 낮은 회사""","밥줌
연차사용가능 (부서따라 눈치보는부서도있고아닌부서도있음)but연차수당 x
더이상기대할게없어서 쓸말 X","규모만큼 복지 X
여름휴가 연차사용
추석명절 선물세트 이외 아무것도없음
상여없음
8시출근에 대한 1시간 빠른출근으로 인한 연장수당 빼면
연봉 턱없이 낮음 (기본근무시간 9시간)
추가야근에 대해서는 야근수당 X
일부사무실은 주차장있는 곳도 있으나
없는 곳은 주차 헬
복지 기대 X
여름휴가 자기연차사용(3일)-예전엔 연차이외 기본 휴가줬었으나 휴가비 준다고하며 연차 사용하라고 바뀜 (직급에따라 주는데..얼마안줌)
연차수당 안주니 이것도 감지덕지일듯 ㅋ
창립기념일도 일함","잘모르겠음
점점 안좋아지는 듯함
뭐가 문제일까요~"
1.8,(주)와이지-원,2022. 05,2점,"""경력 단절이 두렵다면 1년만 버티고 나가는 회사.
그 외는 다른 회사 찾아보면 됨""","업무 강도가 넘사라 그 어느 기업을 가더라도 적응할 수 있는 체력 및 멘탈을 길러줌.
힘든 환경에서 사원 계장 급의 놀라운 단합을 보여주는 회사
일정 부분 버티고 능력이 있다면 기가 막힌 성장을 할 수 있는 회사",힘든 상황에서 더 힘들게 하는 회사 이직률이 높아 업무의 가중을 불러일으키고 인수인계를 구두로 하여 입을 아픈 회사,항상 독촉만 하는 경영으로 경영진의 화를 영업에게 영업은 단위 공장에게 전파하여 내리 사랑을 몸소 실천하고 있급니다. 세상은 바뀌었고 변화하지 못하면 죽는것처럼 변화가 필요해 보입니다.
1.8,(주)와이지-원,2022. 05,1점,"""이쪽 방향으론 오줌도 안싼다.""","밥 , 돈 제 시간에 잘나옴.",환경에 비해 월급이 너무 적음.,세계 1위 2위 이런거 보다 내실부터 다집시다.
1.8,(주)와이지-원,2022. 05,1점,"""겉으로 보면 크지만 속은 아닌 회사 , 채용공고 자주 올라오는거 보면 ..여기까지만 말함""","월급 안 밀리고 ...셔틀 있고 기내 식당 있고 생일날 문화상품권 만오천원 지급,,, 기간별로 근무복 지급 정시 출근...","복지, 상여금 하나도 없습니다...(연차 제외) 생산직은 정말 비추입니다. 사무직을 제외하곤 시급제 월급 일거리 많으면 필수 야근 없으면 강제 퇴근. 조율이 필요한 회사",이미 퇴사해서 더 할말은 없지만 작년까지 회장님한테 직원들 에로사항으로 각종 내용을 적어 브리핑도 하고 했지만 업무적으로만 개선 하려고 노력하는거 잘 봤습니다. 직접 다니신다면 문제점이 많다는걸 말 안해도 잘 아시겠죠.
1.8,(주)와이지-원,2022. 05,3점,"""인간적이고 사람을 존중 할 수 있는 기업 문화가 됐으면...""",다른 중소기업 보다 높은 급여와 함께 일하는 직원들..,정규 시간에 끝내지 못할 무지막지한 업무량..........,직원들의 복지와 근로 환경 및 제도 개선에 힘써주세요...
