총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,(주)현대이지웰,2021. 12,4점,"""사람들도 좋고 무난하게 다닐만한 곳입니다!!!!!!!!!""","1. 복지포인트 (명절, 창립기념,근속포인트까지 하면 95만원)
2. 연차 외 유급휴가 4일
3. 생일, 결혼기념에 상품권 지급
4. 역이랑 가까운 위치
5. 사람들이 무난하고 좋음
6. 현대백화점그룹 인수 후 좋아지고 있음",현백그룹 인수 후 보고가 많고 업무외 하는 것들이 많아짐,현백그룹사 출신 외 기존 직원들도 잘 챙겨주십쇼!!!!!
2.4,(주)현대이지웰,2021. 12,1점,"""안망하는게 이상했던 회사 지금은 괜찮을지 모름 경험 해보길""",1달은 편한것같아보임 현대자 앞에있어 다행인 회사 연령 어림,"회식강요 책임감없음, 똥군기, 일떠넘기기, 사내 루머 많음",신규사업 그만 투자하시고 직원관리 하시고 복지회사서 직원 괴롭힘 신경 쓰시길
2.4,(주)현대이지웰,2021. 12,3점,"""복지몰 운영 회사라서 기본적인 복지는 갖춰져 있으나 중견 기업 이상급 기업에 비해 짠편""",식대 주고 야근비 주고 복지비 있었고 나름 있을건 다 있는 복지,복지가 있을건 다 있지만 이름만... 이라고 해야하는 수준 구색용.,고인물이 많아 밑에 의견은 묵살 되는 경우가 많고. 나름 오랜 경력이라서 어느정도 자리 잡아주고 퇴사하긴 했지만 또 도돌이표일듯.
2.4,(주)현대이지웰,2021. 12,5점,"""국내 복지몰 1위 기업으로서 벨류가 높고 미래지향적인 회사""",현대백화점 인수 후 나아지는 복리후생과 내부 시스템 전반이 체계적으로 변하고 있어 만족스럽다.,기업 역사가 있어 인수 이전 시스템의 노후화가 얼른 바뀌어야한다.,직원들의 복지를 좀 더 현실적으로 보완해주셨으면 좋겠어요
2.4,(주)현대이지웰,2021. 11,4점,"""귀여운 복지가 많다
큰 문제없이 무난히 다닐 수 있는 회사""","귀여운 복지가 있고
퇴근 눈치 안 보고 할 수 있는편
크게 이상한 사람 없음","연봉이 짜고
일이 너무 많고
고객사 갑질이 정말 심하고
개발팀 갑질도 좀 있다","더 좋은 회사될 수 있도록 노력해주세요
직원들도 아껴주고요"
2.4,(주)현대이지웰,2021. 11,3점,"""현대그룹사 편입 후 이전에 비해서 처우 및 프로세스가 개선되고 있는것 같다.""","현재 선택적 복지 부문 1위 기업, 지하철이 가깝고 올해 현대백화점 그룹사로 편입되었습니다. 또한 이전에 비해 기업문화 및 임직원 처우가 개선되고있습니다.","출근 시 엘레베이터를 타기 위한 대기시간이 오래걸린다. 또한 보고를 위한 절차가 많은편인듯하고, 그룹사 편입 후 개선될것으로 기대하지만, 팀별 업무분배 방식이 체계적이지 않아보인다.",대기업 그룹사에 편입 된 만큼 팀별로 체계적인 업무 분배가 이루어졌으면 좋겠다.
2.4,(주)현대이지웰,2021. 11,1점,"""매출은 상승하고 있지만 개발자 대우가 엉망임. 연봉도 그렇고 이름만 대기업이고 웬만한 중소기업보다 수준이 낮음.""",워라밸 좋은게 장점이었는데 바쁘고 일 몰리면 그것마저도 지켜지지 않음.,절차가 너무 비효율적이고 소스가 너무 노후되어서 개발역량 성장에 한계가 많음.,그룹사 따라가는것도 중요하지만 개발자 대우 좀 잘해주세요.
2.4,(주)현대이지웰,2021. 11,3점,"""체계적이지만 체계적이지 않은..
젊은기업이라고 하기에도 애매한""","부서별 로 소통하고자 하는 의지가 있음
하지만 그뿐인듯 크게 발전하지 못함","개발부서가 너무 갑질이 심해요
휴가쓰는 분위기가 부서별로 달라서 상사 잘못만나면 눈치 엄청 줍니다",소통도 좋지만 동기부여 심어주는 뭔가가 필요
2.4,(주)현대이지웰,2021. 11,2점,"""복지 포인트라는 개념을 선점해서 만든 쇼핑몰이지만, 쇼핑몰같지 않은 앱 퍼포먼스, 백엔드 등으로 모두 괴로운 회사.

핵심 비즈니스가 쇼핑몰의 판매료 수익이어야 하는데, 전자상거래를 모르는 사람들이 경영했었다. 안타까움""",MZ세대가 기업의 볼륨만 보고 오는 일이 있어 똑똑한 신입들이 많음,경영진의 신사업에 대한 안목과 추진력이 무척 아쉽다. 성장하지 않는 기업은 이미 죽어가는 기업입니다.,객관적으로 수익성을 생각하셨으면 합니다. 순수익이 높아져야 기업이 연구개발도 할거 아닙니까. 인건비 갈아 매출 그만 올리시길
2.4,(주)현대이지웰,2021. 11,3점,"""워라밸 나름 괜찮음 월급이 짬 자잘한 복지는 많음
그냥 조용히 무난하게 다니기엔 괜찮음""","진리의 부바부지만 대체로 워라밸 괜찮음
자잘한 복지 많음
안정적임 (사람 잘 짜르지는 않는듯)","연봉이 짜다
경력 길어질수록 짜다
신입은 오르는데 경력은 그대로라 얼마 차이 안남
지금은 바꼈으려나","음 경력직 인정해주세요
오래 다닌 사람의 중요성에 대해 생각하셔야 할듯"
2.4,(주)현대이지웰,2021. 11,3점,"""그냥저냥 편히 다니기에 좋은 곳, 워라밸 괜찮음""","워라밸 괜찮은 편 부바부지만 대체로
자잘한 복지가 많음
그래도 나름 체계는 있음","연봉이 짜다
경력이 올라갈수록 더 짜진다
신입은 올리는데 경력직은 그대로
그래서 신입이랑 큰 차이가 안났었다
지금은 좀 달라졌으려나","경력직 인정해주세요
그래야 오래 다니죠"
