총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.9,(주)네패스,2021. 06,3점,"""사업확장에 목이 말라있는곳. 장기적으로 좋을수 있으나 지금 당장 빚더미를 떠안고 있어 직원들한테 투자할 여력이 없다.""",사람들이 좋다. 감사를 강요하고 세뇌가 되었는지 사람들이 하나같이 다 착함.,사소한것 하나하나 보고해야하고 전자결재를 받아야함. 초과근무수당은 없는것과 다를게 없다,사업확장도 좋지만 기존 직원들을 위해 투자좀 했으면 좋겠습니다. 기본급 내려치기하고 초과근무수당을 연봉에 끼워넣는 눈속임. 저희 안속아요.
2.9,(주)네패스,2021. 06,2점,"""복지 및 근무환경에 신경 좀 써주세요""","밥이 맛있음 , 연차 자유, 시급제에서 연봉제로 바뀐 이후 잔업이 줄어서 만족? ,","꼰대들이 너무 많음 나는 이렇게 일했으니까 너도 이렇게 해라 식 ,고생하는거에 비해 급여가 낮음,특근수당 줄임, 주말특근수당 없음, 사무직 사람들과 현장직 사람들간 보이지 않는 선이있음,",근무환경이 안 좋은만큼 복지 좀 신경 써주세요
2.9,(주)네패스,2021. 06,3점,"""특이한 기업문화가 있고 사람들 착함.""",연차 맘대로 사용가능하며 사람들 너무 착하고 부서별로 차이는 있지만 워라밸이 보장되어있음,포괄임금제로 야근을 하거나 주말에 추가로 근무해도 야근비 및 추가수당이 없음. 최근 청안으로 많은분들이 근무지를 이동하고 있는데 기숙사나 다른 추가대안이 없는것이 현실임.,청안으로 이동하여 근무하는 인원들에 격려만 할 것이 아니라 복지와 기숙사를 마련해주시면 더 좋을것같음.
2.9,(주)네패스,2021. 06,3점,"""오창 네패스 회사 규모는 점점 커지고 있는 것 같은데 박봉이다""",한달에 한번 도서구입해서 일주일마다 독후감 써야됩니다. 책 좋아하는 사람들은 좋을듯,독후감 왜 쓰는지 모르겠고 기독교 회사라 아침마다 찬송가 부르는듯,쳐낼사람 좀 쳐내고 사람들 인성 테스트좀 빡세게 하고 뽑았으면 군대 좋아하는 사람은 좋을듯
2.9,(주)네패스,2021. 06,5점,"""중견기업치고 괜찮은 복지, 6대의 통근버스 운행
연차,반차 눈치보지 않고 쓸수 잇음""","역량개발을 위해 도서를 구입해주고 차별화를 두지 않는 직급체계
자유로운 복장 회식강요 안함 식당밥 맛있음",청안공장이 생기면서 출퇴근이 멀어지고 최근 물량이 늘어 업무가 바빠짐 생산직은 거의 협력업체로 이루어져 있음,"직원들의 불만을 해결 해줫음 좋겟고, 통근버스가 더 자유롭게 많이 다녓음 좋겟다."
2.9,(주)네패스,2021. 06,1점,"""마인드만 글로벌 탑티어
능력은 없는데 나이만 먹은 꼰대들의 정치회사""","연차가 생각보다 자유로움 그외 없음
밥이 생각보다 먹을만함","야근 또는 연장근무 필수
밥은 먹을만 하나 매일 비슷한 밥 돌려막기
대리급 위부터는 전부다 꼰대","신규 투자도 적당히 해야지 적당히;;
무슨 사람들은 회사가 잘되도 상여같은걸 주지를 않는데..
누가 열심히 하려고 하겠어요? 안그래요?"
2.9,(주)네패스,2021. 06,3점,"""케바케로 노는 부서 놀고 빡신 부서는 빡시다. 사람들이 유하고 회사 자체는 나쁘지 않다""",연차를 윗사람 눈치 많이 안봐도 된다. 사람들이 대체로 유하다,엔지니어로 들어오면 너무 힘들다. 노는 부서가 많아서 상대적 박탈감이 느껴진다,엔지니어 처우 개선을 해주세요. 더 나가면 일할사람이 없어서 망할것입니다
2.9,(주)네패스,2021. 06,3점,"""그냥 그저 그런회사 좋지도 나쁘지도 않고 딱 길고 오래다닐수있는회사임""",연차를 마음대로 쓸수 있고 밥도 맛있고 업무강도는 세지만 나름 버티면서 할 수 있음,연봉이 조금 짜긴한데 굶진 않을정도고 근무지가 오지입니다,직원들이 많이 나가고 있는데 아무런 조치 없는걸로 보아 나가도 상관이 없는걸로 보여짐
2.9,(주)네패스,2021. 06,3점,"""일하는 부서만 일하고, 바쁜 부서만 바쁜 그런 분위기의 회사""","아침마다 노래 부르면서 하루 잠을 깰 수 있음, 중간중간 짬을내어서 휴게실에서 커피한잔할수 있음","회사가 너무 동떨어져있어서 점심시간에 커피한잔 마시기에도 차를 타고 나가야함, 일하는 부서만 일함. 내생활보다 회사가 더중요한것같음","직원들을 위한 경영을 더 해주셨으면 좋겠고, 사내에서 퇴사 생각이 있는사람이 많다는 것을 알아 줬으면 좋겠음."
2.9,(주)네패스,2021. 06,2점,"""기독교 회사
개인적인 종교 다 무시
무조건 기독교 정신 투철
시급은 다른것보다 미리 올려주나, 상여부분 진짜 짜다.
공정마다 다르지만 대부분 힘듬""","밥은 맛있다. 창립기념일에 빕스 뷔페도 올때 있음.
여자애들도 밥 맛있어서 살 포동포동 쪄서 나감.","한 업무만 하는게 아니라 때가 되면 멀티로 다 돌린다.
말이 겁나 많다. 지들끼리 엄청 싸운다.
사람을 믿으면 안된다는걸 느끼게 된다.
네~패스 라는게 뭔지 알게 된다.","상여 좀 올려주세요. 그리고 다른 종교 있는 사람들도
좀 이해해 줘야지..
교육 좀 그만 해요… 피곤해 죽겠고만"
2.9,(주)네패스,2021. 05,1점,"""연봉과 인센티브등으로 장난질 하는 회사.
기독교 기반의 반 강제성 기업 문화.
무능한 직책자들 투성에 대리.과장급 실력자들의 부재""","1. 청안 공장을 제외하고는 워라밸이 좋은 편
2. 기독교를 믿는 사람들에게는 유익한 기업문화","1. 매우 낮은 연봉 인상률. 연봉과 인센티브에 대해 매번 그 때 그 때 새로운 제도를 만들어서 장난질 시전
2. 기독교 종교 자체가 강제성을 띄듯이, 기업문화도 은근히 강제성을 가짐. 자유라고 하지만 압박을 받아서인지 자의인지 모르겠는데 다수의 임원들이 강요함
3. 직책자들이 전반적으로 무능하고, 이 무능에 못 견디는 대리, 과장급들이 많이 그만두고 있음. 요새는 신입 사원들도 잘 그만둠. 특히 새로운 기술이나 신 사업에 관련된 직책자들의 역량은 한심한 수준.","염전 노예 시키듯 연봉 인상하지 마세요.
기본적으로 업계 평균 정도는 맞춰줘야 할 것 아닙니까."
2.9,(주)네패스,2021. 05,1점,"""한 번쯤은 경험 해봐도 될 만한 곳 1년만 다니기엔 좋은 회사""",부서마다 다름 좋은 선임 만나면 편하고 재미있게 일 할 수 있음,부서마다 다르지만 누군 열심히 일하고 누군 놀고 있음 쉴 곳이 없음 사람들 말이 너무 많음 꼰대들이 많음 일은 별로 안 힘들지만 사람이 힘들어서 그만두는 경우가 많음,직원들의 불만을 듣지만 말고 해결해 줬음 좋겠음
2.9,(주)네패스,2021. 05,3점,"""밥맛있고 월급은 솔직히 적은 회사 사회 초년생 추천""",사실 좋을껀 사회초년생이 입사해서 일 배우기 좋고 사람들이 대부분 좋은편,월급이 좀 적음.. 교대직일 경우 조직의 변화가 많아 복잡하며 인원 충당이 상당히 느려 4조3교회사에서 3조3교 운영이 빈번함,마인드는 좋음 하지만 회사 경영진이면 실력이 있아야 된다 생각함.. 열심히좀 합시다
